temp_c,hum_pct,gas_ppm,temp_class,temp_membership,hum_class,hum_membership,gas_class,gas_membership,confidence
4.5,60.4,635,0,0.85,2,0.9200000000000003,2,0.2,2.8650641025641024
4.5,60.4,630,0,0.85,2,0.9200000000000003,2,0.26666666666666666,2.595833333333333
4.5,60.4,637,0,0.85,2,0.9200000000000003,3,0.175,2.947507974481659
4.5,60.4,633,0,0.85,2,0.9200000000000003,2,0.22666666666666666,2.7698664825046038
4.5,60.4,635,0,0.85,2,0.9200000000000003,2,0.2,2.8650641025641024
4.5,60.4,632,0,0.85,2,0.9200000000000003,2,0.24,2.716522988505747
4.5,60.4,634,0,0.85,2,0.9200000000000003,2,0.21333333333333335,2.8192375886524816
4.5,60.5,630,0,0.85,2,0.9,2,0.26666666666666666,2.594736842105263
4.5,60.4,634,0,0.85,2,0.9200000000000003,2,0.21333333333333335,2.8192375886524816
4.5,60.5,632,0,0.85,2,0.9,2,0.24,2.715426497277677
4.5,60.5,633,0,0.85,2,0.9,2,0.22666666666666666,2.768769991276534
4.5,60.4,625,0,0.85,2,0.9200000000000003,2,0.3333333333333333,2.595833333333333
4.5,60.4,628,0,0.85,2,0.9200000000000003,2,0.29333333333333333,2.595833333333333
4.5,60.5,641,0,0.85,2,0.9,3,0.275,3.0820786142571617
4.5,60.4,639,0,0.85,2,0.9200000000000003,3,0.225,3.0196001494768305
4.5,60.4,630,0,0.85,2,0.9200000000000003,2,0.26666666666666666,2.595833333333333
4.5,60.4,623,0,0.85,2,0.9200000000000003,2,0.36,2.595833333333333
4.5,60.4,628,0,0.85,2,0.9200000000000003,2,0.29333333333333333,2.595833333333333
4.5,60.4,625,0,0.85,2,0.9200000000000003,2,0.3333333333333333,2.595833333333333
4.5,60.4,625,0,0.85,2,0.9200000000000003,2,0.3333333333333333,2.595833333333333
4.5,60.3,622,0,0.85,2,0.9400000000000006,2,0.37333333333333335,2.596907216494845
4.5,60.4,623,0,0.85,2,0.9200000000000003,2,0.36,2.595833333333333
4.5,60.4,623,0,0.85,2,0.9200000000000003,2,0.36,2.595833333333333
4.5,60.4,630,0,0.85,2,0.9200000000000003,2,0.26666666666666666,2.595833333333333
4.5,60.4,622,0,0.85,2,0.9200000000000003,2,0.37333333333333335,2.595833333333333
4.5,60.4,623,0,0.85,2,0.9200000000000003,2,0.36,2.595833333333333
4.5,60.4,627,0,0.85,2,0.9200000000000003,2,0.30666666666666664,2.595833333333333
4.5,60.4,621,0,0.85,2,0.9200000000000003,2,0.38666666666666666,2.595833333333333
4.5,60.3,620,0,0.85,2,0.9400000000000006,2,0.4,2.5969072164948455
4.5,60.4,621,0,0.85,2,0.9200000000000003,2,0.38666666666666666,2.595833333333333
4.5,60.3,636,0,0.85,2,0.9400000000000006,2,0.18666666666666668,2.908788404613657
4.5,60.4,622,0,0.85,2,0.9200000000000003,2,0.37333333333333335,2.595833333333333
4.5,60.4,628,0,0.85,2,0.9200000000000003,2,0.29333333333333333,2.595833333333333
4.4,60.3,622,0,0.8533333333333334,2,0.9400000000000006,2,0.37333333333333335,2.596907216494845
4.4,60.3,619,0,0.8533333333333334,2,0.9400000000000006,2,0.41333333333333333,2.596907216494845
4.4,60.3,627,0,0.8533333333333334,2,0.9400000000000006,2,0.30666666666666664,2.596907216494845
4.4,60.3,620,0,0.8533333333333334,2,0.9400000000000006,2,0.4,2.5969072164948455
4.4,60.3,624,0,0.8533333333333334,2,0.9400000000000006,2,0.3466666666666667,2.596907216494845
4.4,60.2,631,0,0.8533333333333334,2,0.9599999999999994,2,0.25333333333333335,2.660833435170475
4.4,60.3,624,0,0.8533333333333334,2,0.9400000000000006,2,0.3466666666666667,2.596907216494845
4.4,60.3,621,0,0.8533333333333334,2,0.9400000000000006,2,0.38666666666666666,2.596907216494845
4.4,60.3,625,0,0.8533333333333334,2,0.9400000000000006,2,0.3333333333333333,2.596907216494845
4.4,60.3,622,0,0.8533333333333334,2,0.9400000000000006,2,0.37333333333333335,2.596907216494845
4.4,60.2,618,0,0.8533333333333334,2,0.9599999999999994,2,0.4266666666666667,2.597959183673469
4.4,60.2,626,0,0.8533333333333334,2,0.9599999999999994,2,0.32,2.597959183673469
4.4,60.3,618,0,0.8533333333333334,2,0.9400000000000006,2,0.4266666666666667,2.596907216494845
4.4,60.3,617,0,0.8533333333333334,2,0.9400000000000006,2,0.44,2.596907216494845
4.4,60.2,614,0,0.8533333333333334,2,0.9599999999999994,2,0.48,2.597959183673469
4.4,60.2,623,0,0.8533333333333334,2,0.9599999999999994,2,0.36,2.5979591836734697
4.4,60.2,619,0,0.8533333333333334,2,0.9599999999999994,2,0.41333333333333333,2.597959183673469
4.4,60.3,615,0,0.8533333333333334,2,0.9400000000000006,2,0.4666666666666667,2.596907216494845
4.4,60.3,624,0,0.8533333333333334,2,0.9400000000000006,2,0.3466666666666667,2.596907216494845
