temp_c,hum_pct,gas_ppm,temp_class,temp_membership,hum_class,hum_membership,gas_class,gas_membership,confidence
4.3,61.3,567,0,0.8566666666666667,2,0.7400000000000005,2,0.4666666666666667,2.1365219064108114
4.2,61.2,566,0,0.86,2,0.7599999999999995,2,0.4,2.1106879606879607
4.2,61.2,564,0,0.86,2,0.7599999999999995,1,0.36,2.0416827852998063
4.2,61.2,571,0,0.86,2,0.7599999999999995,2,0.7333333333333333,2.216331063073734
4.2,61.2,568,0,0.86,2,0.7599999999999995,2,0.5333333333333333,2.1613636363636366
4.3,61.2,569,0,0.8566666666666667,2,0.7599999999999995,2,0.6,2.181968031968032
4.2,61.2,570,0,0.86,2,0.7599999999999995,2,0.6666666666666666,2.200156739811912
4.2,61.2,567,0,0.86,2,0.7599999999999995,2,0.4666666666666667,2.13782807151008
4.3,61.1,576,0,0.8566666666666667,2,0.7799999999999997,2,0.9866666666666667,2.2702491450903763
4.3,61.1,570,0,0.8566666666666667,2,0.7799999999999997,2,0.6666666666666666,2.201433552886478
4.3,61.2,574,0,0.8566666666666667,2,0.7599999999999995,2,0.9333333333333333,2.255637379380396
4.3,61.1,570,0,0.8566666666666667,2,0.7799999999999997,2,0.6666666666666666,2.201433552886478
4.3,61.2,569,0,0.8566666666666667,2,0.7599999999999995,2,0.6,2.181968031968032
4.3,61.1,572,0,0.8566666666666667,2,0.7799999999999997,2,0.8,2.2320848938826465
4.3,61.1,570,0,0.8566666666666667,2,0.7799999999999997,2,0.6666666666666666,2.201433552886478
4.3,61.1,569,0,0.8566666666666667,2,0.7799999999999997,2,0.6,2.183244845042598
4.3,61.1,584,0,0.8566666666666667,2,0.7799999999999997,2,0.88,2.2953327571305095
4.3,61.1,577,0,0.8566666666666667,2,0.7799999999999997,2,0.9733333333333334,2.272959008994989
4.3,61.1,574,0,0.8566666666666667,2,0.7799999999999997,2,0.9333333333333333,2.2569141924549623
4.3,61.1,567,0,0.8566666666666667,2,0.7799999999999997,2,0.4666666666666667,2.1391048845846456
4.3,61.1,572,0,0.8566666666666667,2,0.7799999999999997,2,0.8,2.2320848938826465
4.3,61.1,582,0,0.8566666666666667,2,0.7799999999999997,2,0.9066666666666666,2.2882539463707174
4.3,61.1,575,0,0.8566666666666667,2,0.7799999999999997,2,1.0,2.2676404494382023
4.3,61.1,575,0,0.8566666666666667,2,0.7799999999999997,2,1.0,2.2676404494382023
4.3,61.1,571,0,0.8566666666666667,2,0.7799999999999997,2,0.7333333333333333,2.2176078761483002
4.3,61.1,571,0,0.8566666666666667,2,0.7799999999999997,2,0.7333333333333333,2.2176078761483002
4.3,61.0,578,0,0.8566666666666667,2,0.8,2,0.96,2.277024482109228
4.3,61.1,578,0,0.8566666666666667,2,0.7799999999999997,2,0.96,2.275776042658541
4.3,61.0,576,0,0.8566666666666667,2,0.8,2,0.9866666666666667,2.2714975845410628
4.3,61.1,576,0,0.8566666666666667,2,0.7799999999999997,2,0.9866666666666667,2.2702491450903763
4.3,61.1,582,0,0.8566666666666667,2,0.7799999999999997,2,0.9066666666666666,2.2882539463707174
4.3,61.1,585,0,0.8566666666666667,2,0.7799999999999997,2,0.8666666666666667,2.2991158592742678
4.3,61.1,586,0,0.8566666666666667,2,0.7799999999999997,2,0.8533333333333334,2.3030766910489406
4.3,61.0,580,0,0.8566666666666667,2,0.8,2,0.9333333333333333,2.2830065359477123
4.3,61.1,584,0,0.8566666666666667,2,0.7799999999999997,2,0.88,2.2953327571305095
4.3,61.0,589,0,0.8566666666666667,2,0.8,2,0.8133333333333334,2.3174087444845566
4.3,61.0,589,0,0.8566666666666667,2,0.8,2,0.8133333333333334,2.3174087444845566
4.3,61.0,594,0,0.8566666666666667,2,0.8,2,0.7466666666666667,2.3442607897153356
4.3,61.0,589,0,0.8566666666666667,2,0.8,2,0.8133333333333334,2.3174087444845566
4.3,61.0,594,0,0.8566666666666667,2,0.8,2,0.7466666666666667,2.3442607897153356
